Acanthosphaera_spp.,Acrobotrys_teralans,Acrosphaera_arktios,Acrosphaera_cyrtodon,Acrosphaera_inflata,Acrosphaera_lappacea,Acrosphaera_murrayana,Acrosphaera_spinosa,Actinomma_antarcticum,Actinomma_arcadophorum,Actinomma_boreale,Actinomma_delicatulum,Actinomma_leptodermum_s.l.,Actinomma_medianum,Actinomma_popofskii,Actinomma_sol,Actinomma_spp.,Actinomma_trinacria,Amphiplecta_acrostoma,Amphirhopalum_ypsilon,Anomalocantha_dentata,Antarctissa_denticulata,Antarctissa_spp.,Antarctissa_strelkovi,Stichopilidium_kruegeri,Anthocyrtidium_ophirense,Anthocyrtidium_zanguebaricum,Arachnocorys_umbellifera,Artostrobus_annulatus,Artostrobus_joergenseni,Axoprunum_stauraxonium,Botryocephalina_armata,Botryocyrtis_scutum,Botryopyle_cribrosa,Botryopyle_inflata,Botryostrobus_aquilonaris,Botryostrobus_auritus/australis,Botryostrobus_spp.,Carpocanarium_papillosum,Carpocanistrum_spp.,Cenosphaera_cristata,Cenosphaera_perforata,Cenosphaera_spp.,Ceratocyrtis_galeus,Ceratocyrtis_histricosa,Circodiscus_microporus,Cladococcus_abietinus,Cladoscenium_ancoratum,Cladoscenium_limbatum,Clathrocanium_coarctatum,Corythospyris_stapedius,Collosphaera_confossa,Collosphaera_huxleyi,Collosphaera_macropora,Cornutella_profunda,Corocalyptra_craspedota,Pseudodictyophimus_horrida,Cubotholus_spp.,Cycladophora_bicornis,Cycladophora_davisiana_cornutoides,Cycladophora_davisiana_davisiana,Cypassis_irregularis,Cyrtopera_laguncula,Dictyocoryne_profunda,Dictyophimus_crisiae/hirundo,Dictyophimus_infabricatus,Dictyophimus_killmari,Dictyophimus_macropterus,Dictyophimus_spp.,Didymocyrtis_tetrathalamus,Druppatractus_irregularis,Stylatractus_ostracion,Druppatractus_variabilis,Enneaphormis_rotula,Euchitonia_elegans/furcata_gr.,Eucyrtidium_acuminatum,Eucyrtidium_anomalum,Eucyrtidium_calvertense,Eucyrtidium_cienkowskii,Eucyrtidium_hexagonatum,Eucyrtidium_hexastichus,Eucyrtidium_octocolum,Eucyrtidium_spp.,Eucyrtidium_teuscheri,Gondwanaria_dogieli,Heliodiscus_asteriscus,Hexalonche_amphisiphon,Hexacontium_arachnoidale,Hexacontium_enthacanthum,Hexacontium_gigantheum,Hexacontium_laevigatum,Hexacontium_melpomene,Hexacontium_pachydermum,Hexapyle_dodecantha,Hexastylus_spp.,Lamprocyclas_hannai,Lamprocyclas_maritalis_s.l.,Lamprocyrtis_nigriniae,Lampromitra_coronata,Lampromitra_quadricuspis,Lampromitra_schultzei,Litheliidae/Pyloniidae,Larcopyle_buetschlii,Larcopyle_polyacantha,Larcopyle_pylomaticus,Larcopyle_weddellium,Larcospira_quadrangula,Larnacilla_typus,Lirella_melo,Liriospyris_reticulata,Litharachnium_tentorium,Lithelius_minor,Lithelius_nautiloides,Lithelius_spiralis,Lithelius_sp._1,Lithocampe_?_furcaspiculata,Lithocampe_?_platycephala,Lithomelissa_setosa,Lithomelissa_hystrix,Lithomelissa_laticeps,Lithomelissa_sp._A,Lithomelissa_spp.,Lithomelissa_thoracites,Lithostrobus_cuspidatus,Lonchosphaera_spicata,Lophophaena_buetschlii,Lophophaena_hispida,Lophophaena_spp.,Lophospyris_pentagona,Mitrocalpis_araneafera,Solenosphaera_zanguebarica,Peridium_longispinum,Peripyramis_circumtexta,Peromelissa_phalacra,Phormacantha_hystrix,Phormospyris_stabilis,Phormostichoartus_corbula,Phorticium_clevei,Plectacantha_oikiskos,Plectopyramis_dodecomma,Porodiscus_spp.,Pseudocubus_obeliscus,Pseudodictyophimus_platycephalus,Pseudodictyophimus_bicornis,Pseudodictyophimus_gracilipes,Pterocanium_korotnevi,Pterocanium_praetextum_eucolpum,Pterocanium_praetextum_praetextum,Pterocanium_charybdeum,Pterocorys_clausus/zancleus,Pterocorys_minythorax,Pteroscenium_pinnatum,Pylospira_octopyle,Rhizoplegma_boreale,Saccospyris_antarctica,Saccospyris_conythorax,Saccospyris_spp.,Saturnalis_circularis,Schizodiscus_stylotrochoides,Sethoconus_tabulatus,Siphocampe_arachnea,Siphocampe_lineata,Siphonosphaera_socialis,Sphaeropyle_antarctica,Spongocore_cylindricus,Spongodiscus_resurgens,Spongopyle_osculosa,Spongotrochus/Spongopyle_spp.,Spongotrochus_glacialis,Stichopilium_bicorne,Stylatractus_neptunus,Stylatractus_spp.,Stylochlamydium_asteriscus,Stylochlamydium_spp.,Stylochlamydium_venustum,Stylodictya_aculeata,Stylodictya_spp.,Stylodictya_tenuispina,Stylodictya_validispina,Stylosphaera_spp.,Styptosphaera_spumacea,Tetrapyle_octacantha/stenozona,Theocorys_veneris,Theocorythium_trachelium,Tessarastrum_straussi,Tholospyris_gephyristes,Triceraspyris_antarctica,Trissocyclidae,Trisulcus_testudus,Trisulcus_triacanthus,Zygocircus_productus_gr.
0,0,0,0,0,0,0,0,0,0,3.624733475,1.70575693,2.985074627,0,1.70575693,0,1.70575693,0,0,0,0,23.24093817,0,4.051172708,0,0,0,0,0,0.213219616,0,0,0,0,0,0,0,0,0.426439232,0,2.345415778,0,0.213219616,0,0,0,0,0,0,0,0,0,0,0,1.066098081,0,0,0,0.213219616,0.213219616,4.264392324,0,0.213219616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213219616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.771855011,0.213219616,0.213219616,2.771855011,0.639658849,0,0,0,0,0.426439232,0.213219616,2.558635394,0,1.066098081,0.852878465,2.558635394,0,0,0,1.279317697,0,0,0,0,0,0,0,0,0,0,0,0.213219616,0,0,0,0,0,0,0,0,0,0,0,2.345415778,0,0,0,0,0,0,0,0,0,1.492537313,0,0,0,0,0.213219616,3.837953092,0,0,2.558635394,0,0.213219616,1.279317697,2.345415778,2.985074627,0,0.426439232,0,0,0,0,3.411513859,0,2.345415778,0,0,0,0,0,0,0,0,7.462686567,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.322580645,0.64516129,0.322580645,0,0.322580645,0,0,0,0,0,0,39.35483871,0,4.193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967741935,0,0.322580645,0,0,0,0,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.806451613,0,0,3.225806452,0.64516129,0,0,0,0,0,1.290322581,5.806451613,0,0,0.64516129,2.258064516,0,0,0,0.967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322580645,0,0,0,0,0,0.322580645,0,0,0,0,0,0,0,0,0,0.64516129,0,0,0,0,0,0,0,0,0,0,0.64516129,0.64516129,8.387096774,5.161290323,0,0.322580645,0,0,0,0,0,0,0.967741935,0,0,0,0,0,0,0,0,6.451612903,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.273224044,0,0,0,0.273224044,0,0,0,0,60.38251366,0,11.47540984,0,0,0,0,0,0,0,0,0,0,0,0,1.092896175,0,0,0,0.546448087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546448087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131,1.092896175,0,0.819672131,0,0,0,0,0,0.273224044,0,4.098360656,0,0.273224044,3.005464481,0,0,0,0,1.366120219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273224044,0,0,0,0,0,0,0,0,0,0.819672131,0,0,0,0,0.273224044,0,0,0,0,0,0,0,3.551912568,2.732240437,0,0,0,0,0,0,0,0,1.366120219,0,0,0,0,0,0,0,0,0.819672131,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.286532951,0,0,0,0,0,0,0,0,65.9025788,0,17.76504298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859598854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286532951,0,0.286532951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286532951,0,0.286532951,0,0,0,0,0,0,0,0,0,0.859598854,0.573065903,1.146131805,0,0,0,4.871060172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286532951,0,0,0,0,0,0.286532951,0.286532951,0,0,0,0,0,0,0,0,0,0.286532951,0,0,0,0,0,0,0,0,0,0,0,0,1.146131805,1.146131805,0,0,0,0,0,0,0,0,0.573065903,0,0,0,0,0,0,0,0,1.146131805,0,0.286532951,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.89772727,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852272727,0,0.284090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.988636364,0,0.284090909,0.284090909,1.420454545,0,0,0,7.386363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852272727,0,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1686747,0,4.819277108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301204819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903614458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301204819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409638554,0.301204819,0,0.301204819,0,0,0,0,0,0,0,1.506024096,0,0.301204819,1.506024096,0.602409639,0,0,0,17.77108434,0,0,0,0,0,0,0,0,0,0,0,0,0,6.626506024,0,0,0,3.915662651,0,0,0.301204819,0,0,1.204819277,0,0,0,0,0,0,0,0,0,0.301204819,0,0,0,0,0,0,0,0,0,0,0,0,0.602409639,1.506024096,0,0,0,0,0,0,0,0,1.506024096,0,0,0,0,0,0,0,0,2.409638554,0.301204819,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.21367521,0,16.52421652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854700855,0,0,0,0,0,0,0,0,0,0,0.56980057,0,0,0,0,0,0,0,2.564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284900285,0,0,0,0,0,0,0,0,0,0,0.56980057,0,0.56980057,0.56980057,0,0,0,0,0,0,0,0,0.284900285,0,0,0,0,0,0,0,0,0,0,0,0,0
1.049868766,0,0,0,0,0,0,0,0,0,0.262467192,0.524934383,4.98687664,0,0.787401575,0,3.412073491,1.837270341,0,0,0,0,0,0.262467192,0,0,0,0,0,0,1.57480315,0,0,0,0,6.299212598,2.887139108,0,0,0,1.049868766,0.262467192,0.524934383,0,0,0,0,0,0,0,0,0,0,0,0,0.787401575,0,0,0.262467192,0,0,0,0,1.312335958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.937007874,0,0,0,0,0,0.262467192,0,0.524934383,0,0.787401575,0.262467192,0,0,0,0,6.299212598,0,0,0,0.262467192,0,0.262467192,0,0,0,6.824146982,0,0,0,0,0,1.049868766,0.524934383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262467192,0,0,0,0,4.724409449,0,0,0,0,0.262467192,0.524934383,0.524934383,0,0,0,0,0.262467192,0,0,0.524934383,0,0,0.262467192,0,0,0,0,0,0,0,0,0,0,6.036745407,8.923884514,0.787401575,0,0.262467192,0,0,0.524934383,0.524934383,1.57480315,0.787401575,0,7.874015748,0,0.262467192,10.49868766,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.626959248,1.253918495,1.253918495,0,0,0,0,0,0,0,0,11.91222571,0,3.448275862,0,0,0,0,0,1.253918495,0,0,0,0,0,0,0.313479624,0,0,0,0.626959248,0,0,0,0,0,0,0.626959248,0,0,0,0,0,0,0,0,0,0,0,0,6.5830721,0,0,0,0,0,0,0,0,0,0,0,0.313479624,0,0,0,0,0,0,0,0,0,0,0.313479624,0.626959248,0,0,0,0,0,0,0,0,0,0,0,0,0,2.821316614,0,0,4.702194357,0,0,0.940438871,1.567398119,0,0.313479624,0,0,0.313479624,0,0,0,0.313479624,2.507836991,5.015673981,0,0,0,4.702194357,0,0,0,0,0,0,0,0,1.880877743,0,1.253918495,0.313479624,0,1.880877743,0,0,1.253918495,0.313479624,0,0,0,0,0.313479624,5.329153605,0,0,0,0,0,0,0,0,0.940438871,0,0.313479624,0,0,0.313479624,0,0.626959248,0,0,0,0,1.567398119,2.821316614,4.702194357,6.896551724,0,0.313479624,0,0,0,0,0,0,1.253918495,0,0,0,0,0,0,0,0,0.626959248,0.940438871,0,0,0
0.859598854,0,0,0,0,0.286532951,1.719197708,7.449856734,0,0,0,0.286532951,0.286532951,0,0.573065903,0,0.573065903,0,0,0.573065903,0,0,0,0,0.286532951,0,0,0,0,0,0,0,0,0,0,0,0.286532951,0,2.865329513,0.859598854,1.719197708,0,1.432664756,0,0,0.286532951,0,0,0,0,0,0,0,0.286532951,0,0,0,0,0.286532951,0,0.573065903,0,0,3.151862464,0,0.286532951,0,0.286532951,0,2.005730659,0,0.286532951,0,0,0,0.286532951,0,0,0,0,0,0,0,0,0,1.146131805,0,0,0,0,0,0,0,0.286532951,0,0,4.297994269,0,0,0,0,12.32091691,0.859598854,0.286532951,0,1.432664756,0,0.859598854,0,0,0,2.865329513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859598854,0,0,0,0,4.297994269,0,0.286532951,0,0.286532951,0,0,0,0,0.286532951,0,0,0,0,0,0,0,0,0,0,0,0.286532951,0,0,0,0,4.297994269,6.59025788,0,0,0,0.573065903,2.005730659,0.573065903,0.573065903,0.573065903,0,5.444126074,2.865329513,0,0,6.303724928,0,0.286532951,0,0,0,0.573065903,0,0,0
0,0,0,0,0,0,0.598802395,2.095808383,0,0,0,0,0,0,0.299401198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19760479,0,0,0,0,0,0.299401198,0,1.796407186,0.299401198,3.592814371,0,1.796407186,0,0,0,0,0,0,0,0,0,0,0.299401198,0,0,0,0,0,0,0,0,0,1.497005988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299401198,0,0,4.491017964,0,0,0.299401198,0,13.47305389,0,0.299401198,0,0.598802395,0,1.497005988,0,0,0,9.580838323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.592814371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.191616766,10.77844311,0,0,0.299401198,0.898203593,0.299401198,2.095808383,0.299401198,3.293413174,0,7.185628743,7.784431138,0,0,3.892215569,0,0.299401198,0,0,0,0,0,0,0
1.329787234,0,0,0,0,0,0,0,0,0,0,0,0.531914894,0,0.265957447,0.265957447,0.531914894,0,0,0.265957447,0,0,0,0,0,0,0,0,0,0,0.265957447,0,0,0,0,1.329787234,2.127659574,0,3.191489362,0,1.329787234,0,0.265957447,0,0,0,0,0,0,0,0,0,0,0,0.265957447,0,0,0,1.329787234,0,0,0.531914894,0,2.659574468,0.265957447,0,0,0.265957447,0,0,0,0.265957447,0,0,0,0.531914894,0,0,0,0.265957447,0,0.531914894,0,0.265957447,0,0.531914894,0,0,0,0,0,0,0,1.329787234,0,0.79787234,2.127659574,0,0,0,0,11.96808511,1.063829787,0,0,1.329787234,0,1.861702128,0,0,0,5.585106383,0,0,0,0,0,0,0,0,0,0,0.265957447,0,0,0,0,0,0.265957447,0,0,0,0,0,0,0,0,0,0,0,3.989361702,0,0,0,0,0,0,0,0,0,0,0,0.265957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79787234,7.446808511,0.531914894,0,0.265957447,0.531914894,0.265957447,1.595744681,1.063829787,2.659574468,2.925531915,6.382978723,7.712765957,0,0,6.382978723,0,1.595744681,0,0,0,0.265957447,0,0,0
0,0,0,0,0,0,0,0,0,0,1.546391753,2.06185567,1.546391753,0,0,0,0,0,0,0,0,28.35051546,0,4.12371134,0,0,0,0,0,0.515463918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463918,0,0,0,1.546391753,0,3.608247423,0,0.515463918,0,0,0,0,0,0,0,0,0,0,0.515463918,0,0,0,0,0,0,0,0,0,0,0.515463918,0,0,0,0,0,0,0,0,0,0,0,0,0,1.546391753,0,0,3.092783505,0,0,1.030927835,1.030927835,0,0,0,0,0,0,1.546391753,0,0,2.577319588,3.092783505,0,0,0,1.546391753,0,0,0,0,0,0,0,0,0,0,0,0.515463918,0,1.546391753,0,0,0.515463918,1.030927835,0,0,0,0.515463918,0,3.608247423,0,0,0,0,0,0,0,0,0.515463918,0,0,0,0,0,0,0,0,0,0,0,1.030927835,2.577319588,6.701030928,5.154639175,0,0,0,0,0,0,1.030927835,0,2.06185567,0,0,0,0,0,0,0,0,0.515463918,0,0,0,0
0.563380282,0,0,0,0,0,0,0,0.281690141,0,0,1.690140845,8.450704225,0,1.126760563,0,0,1.408450704,0.281690141,0,0,0,0,0.281690141,0,0,0,0,0,0,0.563380282,0,0,0,0,12.95774648,1.408450704,0,0.563380282,0,0,0,1.690140845,0,0,0,0,0,0,0,0,0,0,0,0.281690141,1.408450704,0,0.281690141,0,0,0,0,0,1.126760563,0,0,0,0,0,0,0,0,0,0,0,0.281690141,0,0,0,0,0.281690141,0.281690141,0,0,0,1.408450704,0,0,0,0,0,0.281690141,0.281690141,0.281690141,0,0.563380282,0,0,0,0,0,7.887323944,0,0,0,0.281690141,0,0.281690141,0,0,0,5.915492958,0,0,0,0,0,0.563380282,0.563380282,0,0,0,0,0,0,0,0,0.281690141,0,0,0,0,0,0,0,0,0,3.098591549,0,0,0,0,0,0.563380282,0.845070423,0,0,0,0,0,0,0,1.126760563,0,0,0.845070423,0,0,0,0,0,0,0,0,0,0,6.76056338,8.732394366,0.845070423,0,0,0,0,1.408450704,0.563380282,2.253521127,1.126760563,0.563380282,5.070422535,0,0,6.197183099,0,0,0,0,0,0,0,0,0
3.666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,2.666666667,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66666667,1,0,0.666666667,1.666666667,0,0.333333333,0,0,0,1,0.333333333,0,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,12.33333333,0,0,0,0,0,0.666666667,1.333333333,0.666666667,4.333333333,0,2.333333333,0,0,7.333333333,0,0.333333333,0,0,0,0.333333333,0,0,0
0.896860987,0,0,0,0,0,0,0.224215247,0,0.448430493,1.793721973,1.793721973,3.811659193,1.793721973,2.01793722,1.34529148,6.278026906,1.34529148,0.448430493,0,0,0,0,0,0,0,0,0,0,0,1.793721973,0,0,0,0,0,4.260089686,0,1.121076233,0.224215247,1.34529148,1.34529148,1.121076233,0,0,0,0,0,0,0,0,0,0,0.224215247,0,0,0,0,1.569506726,0,0.224215247,0.224215247,0,2.242152466,0.224215247,0,0,0,0,0,0,0.224215247,0,0,0,0.224215247,0.224215247,0,0,0.67264574,0,0.448430493,0,0.224215247,0,0.224215247,0,0.67264574,0,0,0,0,0.224215247,0.67264574,0,1.34529148,1.121076233,0,0,0.67264574,0.224215247,5.605381166,2.01793722,0,0.448430493,3.811659193,0,1.34529148,0,0,0.448430493,2.466367713,0,0,0,0,0.448430493,0.448430493,0,0,0,0,0.896860987,0,0.224215247,0,0,0,0.448430493,0,0,0,0,0,0.448430493,0,0,0,0.224215247,0,0.67264574,0.448430493,0.224215247,0,1.569506726,0,0,0,0,1.569506726,0,0,1.121076233,0,0,0,0,0,0,0,0,0.224215247,0,0,0,0.448430493,1.34529148,1.34529148,0.448430493,0,0,2.914798206,0,0.448430493,1.569506726,0.224215247,0,0,2.242152466,0,0,14.57399103,0,1.121076233,0,0,0,0.224215247,0,0,0
0.563380282,0,0,0,0,3.943661972,1.971830986,0,0,0,0,0,0.845070423,0,0.281690141,0.845070423,0.281690141,0,0.281690141,0.845070423,0,0,0,0,0,0,0,0,0,0,2.253521127,0,0,0,0,0.281690141,1.408450704,0,2.253521127,0.845070423,1.690140845,0,0.281690141,0,0,0,0,0,0,0,0,0,0,0.281690141,0,0,0,0,1.126760563,0,0.563380282,0,0,2.253521127,0,0.281690141,0,0.281690141,0,2.535211268,0,0,0,0,0,0.563380282,0,0,0,0,0.281690141,0,0,0.281690141,0,0,0,0,0,0,0,0,0,0.563380282,0,0,2.816901408,0,0,0,0,11.26760563,0.563380282,0,0,1.971830986,0,1.126760563,0,0,0,6.76056338,0,0,0,0,0.281690141,0,0,0,0,0,0,0,0,0,0,0,0.281690141,0,0.281690141,0,0,0,0,0,0,0,0,0,3.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.690140845,7.042253521,0,0,0,0,2.253521127,2.535211268,1.126760563,1.408450704,0.845070423,9.85915493,2.535211268,0,0,5.070422535,0,0.281690141,0,0,0,0,0,0,0
1.550387597,0,0,0,0,0,0,0,0,0,0,1.550387597,0.775193798,0,3.100775194,0,2.325581395,0,0,0,0,11.62790698,0,0.775193798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.201550388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775193798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.100775194,0,0,10.85271318,2.325581395,0,0,0,0,0,0,2.325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775193798,0,0,0,0,0,0,0,0,0,1.550387597,0,0,0,0,0,0.775193798,0,0,0.775193798,0,0,6.976744186,13.17829457,1.550387597,0,3.875968992,0,0,0,0,0.775193798,0,2.325581395,0,0,0,0,0,0,0,0,3.875968992,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.234741784,0,0,0,0,0,0,0,0,0,0,65.02347418,0,15.72769953,0,0,0,0,0,0,0,0,0,0,0,0,0.469483568,0,0,0,0.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643192488,0,0,0,0,0,0,0,0,0,0,1.877934272,0,0.938967136,1.408450704,1.17370892,0,0,0,2.582159624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469483568,0,0,0,0,0,0,0,0,0,0,0.234741784,1.17370892,0.938967136,0,0,0,0,0,0,0,0,0.938967136,0,0,0,0,0,0,0,0,1.17370892,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.85185185,0,10.61728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234567901,0,0,0,0,0,0,0,0,0,0,1.975308642,0,0,0.740740741,1.234567901,0,0,0,4.197530864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24691358,0,0,0,0,0,0,0,0,0,0,0,0,0.24691358,1.975308642,0,0,0,0,0,0,0,0,0.24691358,0,0,0,0,0,0,0,0,3.456790123,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.57377049,0,8.852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.295081967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983606557,0,0,0,0,0,0,0,0,0,0,0.655737705,0,0,0.655737705,0.655737705,0,0,0,8.196721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655737705,0,0,0,0,0,0.327868852,0,0,0,0,0,0,0,0,0,0.655737705,0,0,0,0.655737705,0,0,0,0,0,0,0,0.983606557,0.983606557,0,0,0,0,0,0,0,0,0,1.31147541,0,0,0,0,0,0,0,0,1.31147541,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.598802395,0,0,0,0,0,0,0,0,47.30538922,0,12.5748503,0,0,0,0,0,0.299401198,0,0,0,0,0,0,0,0,0,0,0.299401198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898203593,0,0.299401198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.994011976,0,0,0.299401198,0,0,0,0,0,0,0,1.497005988,0,0,1.19760479,1.796407186,0,0,0,14.67065868,0,0,0,0,0,0,0,0,0.299401198,0,0,0,0,2.395209581,0,0,0,0.598802395,0,0,0,0,0,1.19760479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898203593,2.395209581,0,0,0,0,0,0,0.299401198,0,0.598802395,0,0,0,0,0,0,0,0,1.19760479,0,0.299401198,0,0
