0.54200542,0,0,0,0,0,0.54200542,0,0,0,0,0,0,0,0.27100271,0.54200542,0.81300813,0,0,0.54200542,0,0,0,0,0,0,0,0,0.54200542,0.27100271,0.54200542,0,0,0.27100271,0.27100271,0.54200542,4.33604336,0,0.27100271,3.52303523,1.08401084,0,0,0,0,0.54200542,0,0,0,0,0,0,0,0,2.98102981,0,0,0,1.08401084,0,0.54200542,0,0.27100271,2.7100271,0,0.27100271,0,0.54200542,0,0.54200542,0,0.81300813,0.54200542,0,0,1.89701897,0.27100271,0,0,0.27100271,1.62601626,1.08401084,0,0.54200542,0,0,0,0,0.27100271,0,0,0.27100271,0.27100271,0,0,0,1.08401084,0,0,0.27100271,0,5.420054201,1.35501355,0,0,1.35501355,0,0.54200542,0,0,0.81300813,2.43902439,0,0,0,0,0.81300813,0.27100271,0,0,0,0,1.62601626,0,0,0,0,0,0,0,0,2.43902439,0,0,0.27100271,0.27100271,0,0,0,0,4.06504065,0,0.27100271,0.81300813,1.62601626,0,0,0,0,0.27100271,0,0,0,0,0,0,0,0,0,0,1.08401084,0.27100271,0,0,0,0,0.54200542,3.79403794,0,0,0.27100271,0.27100271,1.62601626,4.87804878,5.962059621,2.16802168,1.08401084,4.60704607,1.89701897,0,0,2.16802168,0.54200542,1.08401084,0,0,0,0.54200542,0.27100271,0.27100271,0
0.279329609,0,0,0,0,0,0.558659218,0.279329609,0,0,0,0.279329609,0.558659218,0,0.279329609,3.910614525,0.837988827,0,0,0.558659218,0,0,0,0,0,0.279329609,0,0,0,0.837988827,0.279329609,0,0.279329609,0.279329609,0,0.279329609,4.748603352,0,0.558659218,5.027932961,1.675977654,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189944134,0,0,0,1.117318436,0,0,0,0,0.837988827,0.279329609,0.279329609,0,1.117318436,0,0.837988827,0.279329609,0,0.558659218,0,0,0.837988827,0,0,0,0,0.279329609,1.955307263,0,0.558659218,0,0.279329609,0,0,0,0,0,0,0.279329609,0.279329609,0,0,0.837988827,0,0,0,0,8.379888268,1.117318436,0,0,0.279329609,0.558659218,0.279329609,0,0,0.279329609,2.234636872,0,0,0,0,0.558659218,0.279329609,0,0,0,0,2.51396648,0,0,0,0,0,0,0,0.837988827,1.117318436,0,0.279329609,0.279329609,0,0,0,0,0,5.865921788,0,0.279329609,0.837988827,1.955307263,0,0,0.279329609,0,0.279329609,0,0,0,0,0,0,0,0,0,0,0.279329609,0.279329609,0,0,0,0,1.396648045,1.675977654,0,0,0.279329609,0.558659218,2.793296089,5.30726257,2.234636872,0.558659218,0.279329609,2.51396648,1.675977654,0,0,1.955307263,0.279329609,0.279329609,1.396648045,1.396648045,0,0.837988827,0,0,0
4.398826979,0,0,0,0,0,0,0,0,0,0,0.293255132,0.586510264,0.586510264,0.586510264,0,0,0,0,0,0,0.586510264,0.879765396,1.759530792,0,0,0,0,0,0.293255132,4.105571848,0.293255132,0,0,0,5.278592375,0.293255132,0,0.293255132,0,2.346041056,0,6.158357771,0,0.293255132,0,0,0,0,0,0,0,0,0,0.879765396,0.586510264,0,0.586510264,0.586510264,0,3.519061584,0,0,0.293255132,0.586510264,0.293255132,0,0,0,0,0,0,0.293255132,0,0,0,0,0,0,0.879765396,0,0,0,0,0,0.879765396,0,0,0,0,0,0,0.293255132,0,0,0,0.293255132,0,0,0,0,7.917888563,0.293255132,0,0.293255132,0.586510264,0,0.879765396,0,0,0,5.865102639,0,0,0,0,0,0,0,0,0.586510264,0,0.293255132,0,0,0,0,0.293255132,0,0,0,0,0,0,0,0,0,2.346041056,0,1.173020528,0,0,0,0,1.173020528,0,0,0,0,0.293255132,0,0,0,0,0,0.293255132,0,0,0,0,0,0.879765396,0,0,0.293255132,0.879765396,0.586510264,3.812316716,1.46627566,0,4.692082111,3.225806452,0,1.173020528,0,2.052785924,2.639296188,0,1.759530792,0,0.586510264,3.812316716,0,0.293255132,0,0,0.293255132,4.105571848,0,0,0
2.98013245,0,0,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0,1.324503311,0,0,0,0,0,0.662251656,0,0,0,0,0,0.331125828,0,0,0,0,0,0,0,0.331125828,2.317880795,0.662251656,0,0.662251656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0,1.324503311,0,0,3.973509934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331125828,0,0.331125828,1.324503311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.18543046,0,0,0.331125828,1.655629139,0,0,0,0,0,0.331125828,0.331125828,0,0,0,0,0.331125828,0,0,0,0.331125828,0,0,0,0,0,0,0,0,0,0.331125828,0.331125828,0,0,0,0,0.662251656,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0,0,0.331125828,0,0,0,0.662251656,0,0,0,0,0,0,1.324503311,0,0,2.317880795,5.960264901,0,0,0,1.324503311,0,5.298013245,0.662251656,3.311258278,8.940397351,0,2.317880795,0,0,1.324503311,0,0.331125828,0,0,0,0,0,0,0
1.75879397,0,0,0,0,0,0,0,0.502512563,0,0.502512563,0,0.251256281,0,1.005025126,0,1.005025126,0.251256281,0,0,0,0.753768844,3.266331658,9.798994975,0,0,0,0,0,0,0.251256281,0.251256281,0,0,0.502512563,4.020100503,2.010050251,0,0.251256281,0,2.010050251,1.005025126,2.763819095,0,0,0,0,0,0,0,0,0,0,0,1.005025126,0.753768844,0,0,0.502512563,0,3.768844221,0,0,1.005025126,0.502512563,0.251256281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251256281,0,0,0,0,0,1.256281407,0.251256281,0,0,0,0.502512563,0,0.251256281,0.502512563,0,0.251256281,0,0,0,0,0,7.286432161,0,0,0,1.507537688,0,0,0,0,0,5.27638191,0,0,0,0,0,1.005025126,0.502512563,0,0,0,0,0,0,0,0,0.251256281,0,0,0,0.502512563,0,0,0,0,0,3.266331658,0,0,1.005025126,0,0,0,0.502512563,0,0,0,0,0.502512563,0,0,0.251256281,0,2.261306533,1.507537688,0,0,0,0,0,0.502512563,0,0,0,0.502512563,2.261306533,6.281407035,2.763819095,0,0.251256281,0.502512563,0,1.005025126,0.251256281,1.75879397,0.753768844,0.502512563,2.261306533,0,2.010050251,3.266331658,0,0,0,0,0.753768844,0.251256281,0,0,0.502512563
1.628664495,0,0,0,0,0,0,0,0,0,0,0.325732899,0,0,0.325732899,0,2.280130293,0,0,0,0,0,1.302931596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.234527687,0,0,0.325732899,0,0.325732899,0,0,0,0,0,0,0,0,0,0,0,0.325732899,0,0,0,0,0,0.651465798,0,0,4.234527687,0,0,0,0,0.651465798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325732899,0,0,0,0,0,0,0,16.93811075,0.325732899,0,0.651465798,0.651465798,0,0,0,0,0,0.325732899,0.977198697,0,0,0,0,1.302931596,0,0,0.651465798,0.651465798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.605863192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325732899,10.42345277,0,0,0.325732899,0.651465798,0,2.280130293,0.651465798,2.280130293,3.25732899,0,3.583061889,0,0,3.583061889,0.325732899,0.325732899,0,0,0,0.325732899,0,0,0
2.931596091,0,0,0,0,0,0,0,0,0,0,0,1.628664495,0,0,0,1.954397394,0,0.325732899,0,0,0,0,0,0,0,0,0,0,0.325732899,0,0,0,0,0,0,0.325732899,0,0,0.977198697,6.840390879,0,3.25732899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651465798,0,0,0,0,0.977198697,0,0.325732899,0,0,0,0,0,0,0,0,0.651465798,0.325732899,0,0,0,0,0,0.651465798,0,0,0,0.977198697,0,0,0,0,0,0,0,0.325732899,0,0,2.280130293,0,0,0,0,16.61237785,1.302931596,0,0,0.651465798,0,1.302931596,0,0,0.325732899,5.863192182,0,0,0,0,0,0,0,0,0.325732899,0,0.325732899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.120521173,0,0,0,0.325732899,0,0,0,0,0.651465798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.280130293,2.280130293,0.651465798,0,0,0,0.651465798,2.280130293,1.954397394,0.651465798,0,4.560260586,1.628664495,0,0,5.537459283,0,0.651465798,0,0,0,0,0,0,0
1.832460733,0,0,0,0,0,0.261780105,0.523560209,0,0,0,0.785340314,1.570680628,0.261780105,0,0,0.785340314,0,1.047120419,0.261780105,0,0,0,0,0,0,0.523560209,0,0,0,0,0,0,0.261780105,0,0.785340314,4.712041885,0,2.356020942,3.141361257,2.356020942,0,1.570680628,0,0,0,0,0,0,0,0,0.261780105,0,0,3.926701571,0,0,0,2.356020942,0,1.308900524,0,0.261780105,0.785340314,0.785340314,0,0,0,0,0.785340314,0,0.261780105,0.261780105,0,0,0.785340314,0,0,0,0,0,1.308900524,0,1.047120419,0,0.785340314,0,0,0,0,0,0,0,0,0,0.523560209,1.570680628,0,0.785340314,0.261780105,0,10.20942408,1.570680628,0,0,1.570680628,0,0,0,0,0,4.45026178,0,0,0,0,0.785340314,0,0,0,0,0,1.570680628,0,0,0,0,0,0.261780105,0,0,0.261780105,0.261780105,0,0.523560209,0,0,0,0,0,2.356020942,0,0.261780105,1.047120419,2.879581152,0,0,0,0,0.523560209,0,0,0,0,0,0,0,0,0,0.261780105,0.523560209,0,0,0,0,0,1.570680628,1.047120419,0.261780105,0,0.523560209,0.261780105,1.047120419,3.664921466,2.094240838,1.308900524,0,2.617801047,1.308900524,0,0,3.926701571,0.261780105,1.047120419,0,2.617801047,0,0.523560209,0,0,0
0,0,0,0,0.27027027,0,0.27027027,0.27027027,0,0,0,0.810810811,2.162162162,0,1.081081081,0.810810811,0.27027027,0,0.27027027,0.810810811,0,0,0,0,0,0,0.27027027,0.27027027,0,0.27027027,0,0,0,1.351351351,0,0,9.189189189,0,1.081081081,5.405405405,1.621621622,0,0,0,0,0.540540541,0,0,0,0.27027027,0,0,0,0,2.972972973,0,0,0,0.540540541,0,0.27027027,0,0.27027027,1.621621622,0,0,0.27027027,0.27027027,0,0.27027027,0,0,0.540540541,0,0,1.891891892,0,0,0,1.351351351,0.810810811,2.432432432,0,1.081081081,0,0.27027027,0,0,0,0,0,0,0.540540541,0,0,0,2.162162162,0,0,0,0,5.675675676,2.702702703,0,0,0.810810811,0,0,0,0,0.810810811,1.351351351,0,0,0,0,1.621621622,0,0,0,0,0,2.432432432,0,0,0,0,0,0.27027027,0,0,1.621621622,0.27027027,0.27027027,0,0,0,0,0,0,2.432432432,0,0.540540541,0.810810811,2.972972973,0,0,0.27027027,0,1.891891892,0,0,0,0,0,0,0,0,0,0,0.27027027,0.27027027,0,0,0,0,0.810810811,0.810810811,0,0,0.540540541,0.27027027,1.621621622,2.702702703,2.162162162,1.081081081,0,3.243243243,0.810810811,0,0,1.621621622,0.810810811,1.351351351,0.810810811,2.432432432,0,1.081081081,0,0,0
0.992555831,0,0,0,0,0,0.248138958,0,0,0,0.248138958,0.248138958,0.992555831,0,0.992555831,1.240694789,1.240694789,0,0,0,0,0,0,0,0,0.248138958,0,0,0,0.744416873,0.248138958,0,0,0,0,0.744416873,6.947890819,0,0.744416873,4.466501241,1.240694789,0,0,0,0,0.744416873,0,0,0,0,0,0,0,0,2.481389578,0,0,0,1.985111663,0,0,0,0,1.240694789,0,0.248138958,0,0,0,0.248138958,0,0,0.744416873,0,0,1.488833747,0.248138958,0,0,1.240694789,0.992555831,1.240694789,0,0.992555831,0,0,0,0,0,0,0,0.496277916,0.496277916,0.248138958,0,0,0.992555831,0,0,0,0,7.692307692,4.466501241,0,0,2.977667494,0,0.744416873,0,0,0.496277916,1.985111663,0,0,0,0,0.992555831,0,0,0,0,0,2.23325062,0,0,0,0,0,0,0,0,1.985111663,0,0.248138958,0,0,0,0,0,0,1.985111663,0,0,0.248138958,2.729528536,0,0,0.248138958,0.248138958,1.488833747,0,0,0,0,0,0,0,0,0,0,0.248138958,0.496277916,0,0,0,0,1.736972705,1.488833747,0,0,1.488833747,0,1.240694789,1.985111663,3.722084367,0.744416873,0,4.962779156,0.744416873,0,0,3.970223325,0.744416873,0.992555831,0.496277916,0.744416873,0,0.248138958,0,0,0
0,0,0,0,0,0,0,0.322580645,0,0,0,0,0.967741935,0,0,0.64516129,0,0,0.322580645,0,0,0,0,0,0,0,0.322580645,0,0.322580645,0.64516129,0,0,0,0,0,0.322580645,2.580645161,0,1.290322581,1.935483871,0.322580645,0,0.322580645,0,0,0,0,0,0,0.322580645,0,0,0,0,0.967741935,0,0,0,2.258064516,0,0,0,0,1.290322581,0.322580645,0.322580645,0,0.322580645,0,0.64516129,0,0,0,0,0,1.612903226,0.322580645,0,0,0,0,0.967741935,0,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64516129,0.64516129,0,0,2.903225806,0,0.967741935,0,0,0,0.64516129,0,0,0,0,0.322580645,0,0,0,0,0,0.64516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.161290323,0,0,0.322580645,1.290322581,0,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322580645,0,0.64516129,0,0,0,1.612903226,3.870967742,0,0,0.322580645,0.322580645,2.258064516,7.741935484,3.548387097,0.967741935,1.612903226,4.838709677,4.516129032,0,0,2.903225806,0.322580645,0.322580645,0.322580645,0,0,0.322580645,0,0,0
1.644736842,0,0,0,0,0,0,0,0,0,0,0,0.328947368,0,0,0,0,0,0,0,0,0,0.657894737,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,6.578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0.657894737,0,0,0,0,0.657894737,0,0,1.973684211,0,0,0,0,0.657894737,0,0,0,0,0.328947368,0,0,0,0,0,0.328947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328947368,0,0.986842105,0,0,0,0,0,22.36842105,0.328947368,0,0,1.315789474,0,0.328947368,0,0,0,0,1.973684211,0,0,0,0,0.986842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.644736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986842105,0,0,0,0,0,0,0,0,0,0,8.552631579,0.328947368,0,0,0.328947368,0,0.657894737,0.657894737,0.986842105,1.973684211,0,1.644736842,0,0,5.263157895,0,0.328947368,0,0,0,0,0,0,0
3.267973856,0,0,0,0,0,0.326797386,0,0,0,0,0.653594771,0.653594771,0,0,0.326797386,0,0,0,0,0,0.980392157,6.209150327,6.862745098,0,0,0,0,0.980392157,0,0.326797386,0,0,0,0,0.326797386,2.287581699,0.653594771,0.980392157,0,0.326797386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653594771,0,0,0,0,0,5.22875817,0,0.326797386,0.326797386,0,0,0,0,0,0,0,0,0.326797386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326797386,0,0,0,0,0,0,0,0,0,0,5.882352941,0.653594771,0,1.633986928,6.535947712,0,0.326797386,0,0,0,1.307189542,1.633986928,0,0,0.326797386,0.980392157,2.941176471,0,0,0.653594771,0.326797386,0,0,0,0,0,0,0,0,1.960784314,0,0.326797386,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392157,0,0.980392157,0,2.287581699,0,0,0,9.477124183,0.326797386,0,0.326797386,0,0,0.653594771,4.248366013,0.653594771,0,0.326797386,1.307189542,0,0,0,1.307189542,0.326797386,0,1.633986928,0,0.326797386,0.326797386,0,0,0,0,0,1.307189542,0,0,0
2.649006623,0,0,0,0,0,0,0.331125828,0,0,0.331125828,0,0.331125828,0.331125828,0.331125828,0,0,0,0,0,0,0.993377483,7.947019868,3.311258278,0,0,0,0,0.331125828,0.993377483,0,0,0,0,0,0,1.655629139,0.331125828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0,0,1.655629139,0.662251656,5.960264901,0,1.324503311,0,0.331125828,0,0,0,1.324503311,0,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0,0,0,10.92715232,0,0,1.655629139,2.98013245,0,0,0,0,0,0,1.324503311,0,0,0,0,10.59602649,0,0,1.655629139,0.662251656,0,0,0,0,0,0,0,0,0,0.662251656,0.662251656,0,0,0,0,0.331125828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993377483,0,0,0,0,0,4.304635762,0.993377483,0,0,0,0,0.662251656,2.649006623,0.993377483,0,0,0.331125828,0,0,0,0.662251656,0.662251656,0,0.331125828,0,0,1.655629139,0,0,0,0.331125828,0,0.993377483,0,0,0
1.324503311,0,0,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0,0,0,0,5.960264901,12.91390728,15.56291391,0,0,0,0,1.655629139,0.662251656,0,0,0,0,0,0,2.98013245,0,0,0,0,0,0.662251656,0,0.662251656,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,1.324503311,0.993377483,4.635761589,0,0,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.966887417,0,0,1.986754967,1.986754967,0,0,0,0,0,0,0.662251656,0,0,0,0,6.291390728,0,0,1.324503311,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.986754967,0,0,0,0,0,3.973509934,0.331125828,0,0,0,0,2.317880795,3.311258278,1.324503311,0,0,0.331125828,0,0,0,0.662251656,0,0,0.993377483,0,0,0.331125828,0,0,0,0.331125828,0.331125828,1.324503311,0,0,0
1.607717042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.286173633,2.893890675,12.86173633,0,0,0,0,4.180064309,1.607717042,0,0,0,0,0,0,3.215434084,0.321543408,0.321543408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.286173633,2.893890675,1.92926045,0,0,0,0.321543408,0,0,0,3.215434084,0,0,0,0.643086817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643086817,0,0,0,0,0,0,0,9.967845659,0,0,0.321543408,3.215434084,0,0,0,0,0,0,0.643086817,0,0,0,0,3.8585209,0,0,0.964630225,0,0,0,0,0,0,0,0,0,0,0.964630225,0.321543408,0,0,0,0,0,0,0,0,0,0,0,0.321543408,0,0,0,0,0,0,0.321543408,0,0,0.643086817,0,0,0,0,0,10.93247588,0.964630225,0,0,0,0,0.964630225,0,0.321543408,0,0,0,0,0,0,0,0.964630225,0,0.643086817,0,0,4.823151125,0,0,0,1.286173633,0.321543408,0.321543408,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.269541779,0,0,0,0,0,0,0,0,1.347708895,0,19.40700809,0,0,0,0,4.312668464,0.269541779,0,0,0,0,0,0,0.808625337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269541779,0,0,0.539083558,0,0,0,2.156334232,0.539083558,1.617250674,0,0,0,0,0,0,0,0,0,0,0,0.269541779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269541779,0,0,4.582210243,0.269541779,0,0,0.269541779,0,0,0,0.269541779,0.539083558,0,0.539083558,0,0,1.078167116,0.539083558,0,0.539083558,0,11.85983827,0,0.539083558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078167116,0,0,0,0,0,0,0,0.269541779,0,2.964959569,0,0,0,0,0,12.66846361,0,0,0,0,0,0.269541779,1.617250674,0.539083558,0,0,0,0,1.347708895,0.539083558,0.808625337,0.808625337,0,0.269541779,0,0,0,0,0,0,0.808625337,1.617250674,1.078167116,11.85983827,0,0
0,0,0,0,0,0,0,0,0,0,0,0.268817204,0.537634409,0,0,0,0,0,0,0,0,0.806451613,0,12.09677419,0,0,0,0,0.806451613,0.268817204,0,0,0,0.268817204,0,2.419354839,2.150537634,0,0,0,0,0,0.268817204,0,0,0,0,0,0,0,0,0,0,0,2.419354839,0,0,0,2.956989247,0.268817204,5.913978495,0,0,0.537634409,0.537634409,0,0,0,0,0,0,0,0.806451613,0,0,0.537634409,0,0,0,0,0.537634409,0,0,0,0,0.537634409,0,0,0,0,0,0,0.537634409,0,0,0.537634409,0,0,1.075268817,0,0,7.52688172,0.806451613,0,0.537634409,4.032258065,0,0.537634409,0,0,0,1.075268817,0,0,0,1.075268817,0.537634409,1.344086022,0.537634409,0,0.537634409,0,1.344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,1.075268817,0,0.537634409,0.537634409,2.688172043,0,0,0,0,1.075268817,0,0,0,0,2.150537634,1.344086022,0,0,0,0,1.88172043,0.268817204,0,0,0,0,2.688172043,4.569892473,1.612903226,0,0.268817204,0.268817204,0,1.075268817,1.88172043,1.075268817,0.537634409,0.806451613,2.419354839,0,0,0.537634409,0,0,0,0,0.268817204,0,4.569892473,0.268817204,0
0.980392157,0,0,0,0,0,0,0,0.326797386,0,0,0.653594771,0.326797386,0,0,0.326797386,0,0,0,0,0,4.575163399,13.39869281,6.535947712,0,0,0,0,2.287581699,0,0.653594771,0,0,0,0,0,0.980392157,0,1.633986928,0,0.653594771,0,0.326797386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392157,1.633986928,4.901960784,0,0,0,0.653594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.209150327,0,0,1.633986928,2.941176471,0,0,0,0,0,0,0,0,0,0,0,2.287581699,0,0,0.980392157,0,0,0,0,0,0,0,0,0,0,0.653594771,0.326797386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,5.555555556,0.326797386,0,0,0,0,0.326797386,1.633986928,1.307189542,0,0,0,0,0,0,0,0,0,0,0,0,1.307189542,0,0,0,0.653594771,0.326797386,1.307189542,0,0,0
1.677852349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342281879,9.060402685,2.684563758,0,0,0,0,2.348993289,0.67114094,0,0,0,0,0,0,2.684563758,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,2.348993289,0.67114094,2.684563758,0,0,0,0.33557047,0,0,0,1.677852349,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0738255,0,0,2.013422819,4.697986577,0,0,0,0,0,0,1.006711409,0,0,0,0,6.711409396,0,0,3.355704698,3.691275168,0,0,0,0,0,0,0,0,0,0.33557047,0.33557047,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.684563758,0,0,0,0,0,7.382550336,0.33557047,0,0.33557047,0,0,0,2.348993289,0,0,0,0,0,0,0,0.33557047,0.33557047,0,0.33557047,0,0,1.006711409,0,0,0,0.33557047,0,0.67114094,0,0,0
4.516129032,0,0,0,0,0,0,0,0,0,0,0,0,0.322580645,0,0,0,0,0,0,0,1.935483871,10.96774194,10.64516129,0,0,0,0,1.290322581,0.322580645,0,0,0,0,0,0.322580645,2.258064516,0,0,0,1.290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64516129,0,0,0,1.612903226,0.322580645,8.387096774,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.838709677,0,0,0.967741935,5.483870968,0,0,0,0,0,0.322580645,0.967741935,0,0,0,0,6.129032258,0,0,1.290322581,1.935483871,0,0,0,0,0,0,0,0.322580645,0,0.64516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.838709677,0,0,0,0,0,5.806451613,0.967741935,0,0,0,0,0.322580645,3.548387097,0.967741935,0,0.322580645,0,0,0,0,0,0,0,0.64516129,0,0,0.967741935,0,0.322580645,0,1.612903226,0,2.580645161,0,0,0
6.12244898,0,0,0,0,0,0,0,0,0,0,0.340136054,0.340136054,0,0.340136054,0.680272109,0,0,0,0,0,1.360544218,10.88435374,3.06122449,0,0,0,0,0,0,0,0,0,0,0,0,2.721088435,0.680272109,0,0,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0.340136054,0.340136054,1.700680272,0,0,2.040816327,0.340136054,0,0,0,0.340136054,0,0,0,0.340136054,0,0,0,0,0,0,0.340136054,0,0,0.340136054,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,0,0,7.142857143,0.680272109,0,2.040816327,4.421768707,0,0,0,0,0,3.06122449,1.020408163,0,0,0,0,2.040816327,0,0,0.680272109,0,0,0,0,0,0,0,0,0,0.680272109,0,0,0,0,0,0,0.680272109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,1.700680272,0,4.081632653,0,0,0,1.360544218,0.680272109,0,0,0,0,0.680272109,4.761904762,0,0,0.340136054,0.680272109,0,0,1.020408163,2.040816327,0.340136054,0,1.700680272,0,0,1.020408163,0,0,0,0,0,0,0,0,0
